RegionID,SizeRank,Neighborhood,RegionType,StateName,State,City,Metro,CountyName,Date,Prices,MeanPrices,Year,Month
273478,497,Douglaston-Little Neck,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Queens County,2018-01,1061.6040383312934,1175.9469321993838,2018,01
273860,143,Gramercy,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,New York County,2018-01,4389.211628056391,4141.917920314158,2018,01
270848,341,Greenpoint,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Kings County,2018-01,3517.79460607001,3638.24244926925,2018,01
195087,500,Great Kills,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Richmond County,2018-01,2365.891400384531,2576.1713725517793,2018,01
274676,530,Kew Gardens,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Queens County,2018-01,1126.812986315867,1264.3721124890005,2018,01
196338,369,Middle Village,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Queens County,2018-01,1493.1784774369933,1672.1739715859887,2018,01
403217,153,Kensington,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Kings County,2018-01,2002.3837897100614,2109.0372558326553,2018,01
26254,539,Oakland Gardens,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Queens County,2018-01,1020.834895545714,1206.1550835622265,2018,01
197044,109,Park Slope,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Kings County,2018-01,3451.536126128303,3509.6444938217614,2018,01
195133,216,Greenwich Village,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,New York County,2018-01,5424.562585319089,5197.378896984269,2018,01
403206,465,Flatiron District,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,New York County,2018-01,5265.112565915976,5108.549799628187,2018,01
8349,444,College Point,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Queens County,2018-01,2687.2502018508976,2841.6061865076013,2018,01
276254,203,Chelsea,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,New York County,2018-01,5132.541404851676,4981.569434651765,2018,01
193182,128,Bath Beach,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Kings County,2018-01,1500.618821358461,1517.9633154569817,2018,01
275620,212,Sunnyside,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Queens County,2018-01,1891.8725092659015,2057.35958573008,2018,01
403215,126,Gravesend,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Kings County,2018-01,1483.5257398594067,1624.4487787889684,2018,01
57348,229,Kew Gardens Hills,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Queens County,2018-01,1220.3198781024205,1325.6977365273349,2018,01
343220,364,Kingsbridge,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Bronx County,2018-01,772.8891298978574,881.67752005857,2018,01
21970,464,Howard Beach,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Queens County,2018-01,1055.0013490235008,1191.2152865455416,2018,01
37309,192,Bayside,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Queens County,2018-01,1848.5854752592159,1986.8406830124395,2018,01
193476,404,Brighton Beach,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Kings County,2018-01,1552.0261777377157,1636.6574673292857,2018,01
270835,405,Financial District,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,New York County,2018-01,4800.416277909543,3601.865445662317,2018,01
270886,121,Midwood,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Kings County,2018-01,1346.0419808549057,1478.234510689758,2018,01
274117,113,Jackson Heights,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Queens County,2018-01,1632.9781050793022,1731.437505142928,2018,01
343210,310,Throggs Neck,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Bronx County,2018-01,1632.1897242664313,1805.2332534831758,2018,01
44302,387,Briarwood,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Queens County,2018-01,963.4210628484002,1091.2160227907862,2018,01
270951,665,Tribeca,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,New York County,2018-01,6680.689734466084,6462.812511396772,2018,01
276060,279,Whitestone,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Queens County,2018-01,1357.153222936303,1525.1224299016758,2018,01
273757,95,Forest Hills,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Queens County,2018-01,1520.4071797615175,1864.376030652856,2018,01
270846,690,Gowanus,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Kings County,2018-01,3409.6386133043015,3462.319536894468,2018,01
196538,87,Murray Hill,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Queens County,2018-01,1359.8682093606267,2653.1036114058766,2018,01
275173,101,Ridgewood,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Queens County,2018-01,2032.8300712271143,2234.505528103628,2018,01
403122,574,Brooklyn Heights,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,New York County,2018-01,3642.4129756844764,3621.1292032034808,2018,01
270953,732,Turtle Bay,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,New York County,2018-01,3851.402874416356,3613.099012721245,2018,01
270891,270,Morningside Heights,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,New York County,2018-01,2947.9677366672604,2763.411950254942,2018,01
193974,218,Coney Island,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Kings County,2018-01,1616.5206556106248,1604.2501656211712,2018,01
403220,758,Prospect Heights,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Kings County,2018-01,3154.346123956506,3331.2660035553386,2018,01
270829,107,East Village,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,New York County,2018-01,4468.29115096741,4163.546829514461,2018,01
6719,236,Rego Park,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Queens County,2018-01,1401.5883365017316,1530.5188950998022,2018,01
343211,244,Parkchester,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Bronx County,2018-01,672.4888333787651,862.9926209294822,2018,01
270964,557,West Village,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,New York County,2018-01,5774.899309038537,5430.63598594891,2018,01
273766,278,Fort Greene,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Kings County,2018-01,3238.722580454,3397.839011176387,2018,01
216392,1574,Torresdale,Neighborhood,PA,PA,Philadelphia,Philadelphia-Camden-Wilmington,Philadelphia County,2018-01,951.3960681445652,1148.5044736559232,2018,01
272494,2351,Spring Garden,Neighborhood,PA,PA,Philadelphia,Philadelphia-Camden-Wilmington,Philadelphia County,2018-01,1469.3500002326493,1645.9093023412993,2018,01
271178,780,Fishtown,Neighborhood,PA,PA,Philadelphia,Philadelphia-Camden-Wilmington,Philadelphia County,2018-01,1710.775088426772,1921.8954892643592,2018,01
273683,1885,Fairmount,Neighborhood,PA,PA,Philadelphia,Philadelphia-Camden-Wilmington,Philadelphia County,2018-01,1286.8030333571116,1437.869489166554,2018,01
275065,854,Point Breeze,Neighborhood,PA,PA,Philadelphia,Philadelphia-Camden-Wilmington,Philadelphia County,2018-01,1428.364630097933,1525.114649499571,2018,01
260641,3259,Bella Vista,Neighborhood,PA,PA,Philadelphia,Philadelphia-Camden-Wilmington,Philadelphia County,2018-01,2106.9938564159456,2257.255307926116,2018,01
223246,4104,Society Hill,Neighborhood,PA,PA,Philadelphia,Philadelphia-Camden-Wilmington,Philadelphia County,2018-01,2274.2820933244984,2220.2257329526765,2018,01
753815,1132,Washington Square,Neighborhood,PA,PA,Philadelphia,Philadelphia-Camden-Wilmington,Philadelphia County,2018-01,2013.8920523688103,2068.5207786001897,2018,01
273240,12575,Chinatown,Neighborhood,PA,PA,Philadelphia,Philadelphia-Camden-Wilmington,Philadelphia County,2018-01,1241.225169759546,2641.8030403023877,2018,01
753814,7473,Callow Hill,Neighborhood,PA,PA,Philadelphia,Philadelphia-Camden-Wilmington,Philadelphia County,2018-01,1642.86692260701,1858.2354321620899,2018,01
147615,3681,Francisville,Neighborhood,PA,PA,Philadelphia,Philadelphia-Camden-Wilmington,Philadelphia County,2018-01,1678.268167761932,1804.2923346465825,2018,01
264505,6264,Hawthorne,Neighborhood,PA,PA,Philadelphia,Philadelphia-Camden-Wilmington,Philadelphia County,2018-01,2402.425676101663,2363.5890506219735,2018,01
753810,1232,Graduate Hospital,Neighborhood,PA,PA,Philadelphia,Philadelphia-Camden-Wilmington,Philadelphia County,2018-01,2060.25082578597,2214.3073687729093,2018,01
753838,2763,Northern Liberties,Neighborhood,PA,PA,Philadelphia,Philadelphia-Camden-Wilmington,Philadelphia County,2018-01,1889.6034371137673,2011.0185452708326,2018,01
753808,583,Rittenhouse,Neighborhood,PA,PA,Philadelphia,Philadelphia-Camden-Wilmington,Philadelphia County,2018-01,1942.141314420888,2020.1973788402438,2018,01
753807,1308,Logan Square,Neighborhood,PA,PA,Philadelphia,Philadelphia-Camden-Wilmington,Philadelphia County,2018-01,2316.5565844312423,2322.33585044503,2018,01
623394,2651,Old City,Neighborhood,PA,PA,Philadelphia,Philadelphia-Camden-Wilmington,Philadelphia County,2018-01,1808.7172938159931,1939.1851073318312,2018,01
275001,2533,Queen Village,Neighborhood,PA,PA,Philadelphia,Philadelphia-Camden-Wilmington,Philadelphia County,2018-01,1981.2921662492568,2072.3788916577005,2018,01
215211,992,Roxborough,Neighborhood,PA,PA,Philadelphia,Philadelphia-Camden-Wilmington,Philadelphia County,2018-01,972.8339020015111,1201.0712093336767,2018,01
9632,363,Mount Lebanon,Neighborhood,PA,PA,Pittsburgh,Pittsburgh,Allegheny County,2018-01,803.7121625303579,946.2899826685153,2018,01
213615,1984,Mount Washington,Neighborhood,PA,PA,Pittsburgh,Pittsburgh,Allegheny County,2018-01,1201.1897417521527,2531.9543400307966,2018,01
271161,5414,Central Business District,Neighborhood,PA,PA,Pittsburgh,Pittsburgh,Allegheny County,2018-01,1579.0526954233212,1793.9386559524314,2018,01
271217,3167,Southside Flats,Neighborhood,PA,PA,Pittsburgh,Pittsburgh,Allegheny County,2018-01,1866.3941078615273,1965.3309561635833,2018,01
271218,3986,Southside Slopes,Neighborhood,PA,PA,Pittsburgh,Pittsburgh,Allegheny County,2018-01,905.7826676550806,1076.1791510673647,2018,01
274732,1771,North Oakland,Neighborhood,PA,PA,Pittsburgh,Pittsburgh,Allegheny County,2018-01,1147.2738957401964,1327.1755542507722,2018,01
54374,1106,Shadyside,Neighborhood,PA,PA,Pittsburgh,Pittsburgh,Allegheny County,2018-01,1408.5126998428427,1579.711660921742,2018,01
268491,565,South of Market,Neighborhood,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,2018-01,3305.656235863959,3152.5317905008314,2018,01
268414,1046,Potrero Hill,Neighborhood,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,2018-01,3465.7831468792006,3438.0224429799896,2018,01
268338,1055,Noe Valley,Neighborhood,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,2018-01,4254.155454683139,4325.206435371944,2018,01
207518,3403,South Beach,Neighborhood,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,2018-01,3500.8927049532967,3398.3317650274853,2018,01
268450,1078,Russian Hill,Neighborhood,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,2018-01,3893.503380762851,3920.010598260663,2018,01
417501,2951,Lower Pacific Heights,Neighborhood,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,2018-01,3154.3105523163085,3171.225904629809,2018,01
268384,182,Outer Sunset,Neighborhood,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,2018-01,4040.830731636301,4442.403261837312,2018,01
274422,1340,Marina,Neighborhood,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,2018-01,3802.1755447406395,3717.559795764713,2018,01
268110,6590,Diamond Heights,Neighborhood,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,2018-01,2635.581032183092,2424.7167633934046,2018,01
274552,262,Mission,Neighborhood,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,2018-01,3494.571602838295,3425.0524612012114,2018,01
118904,1013,Western Addition,Neighborhood,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,2018-01,3032.962278684174,2984.0702118190693,2018,01
268337,983,Nob Hill,Neighborhood,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,2018-01,3537.702474464518,3355.3897201556406,2018,01
268206,4223,Hayes Valley,Neighborhood,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,2018-01,3030.9013000346563,3011.361912028913,2018,01
268385,630,Pacific Heights,Neighborhood,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,2018-01,3738.9031164055336,3606.6495454040505,2018,01
275789,4274,Upper Market,Neighborhood,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,2018-01,3613.045252618495,3662.5101614412556,2018,01
417493,650,Tenderloin,Neighborhood,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,2018-01,3025.2748667009632,2848.5345783392304,2018,01
268020,852,Bernal Heights,Neighborhood,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,2018-01,4434.539060879304,4532.116113314291,2018,01
268156,5937,Financial District,Neighborhood,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,2018-01,2877.513827582828,3601.865445662317,2018,01
268305,2692,Mission Bay,Neighborhood,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,2018-01,3341.6024668348796,3277.1335469871838,2018,01
268517,5469,Telegraph Hill,Neighborhood,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,2018-01,3332.310792141243,3183.5156800796126,2018,01
268383,401,Outer Richmond,Neighborhood,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,2018-01,3632.3731641249606,3550.952611254298,2018,01
268219,481,Inner Richmond,Neighborhood,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,2018-01,3396.4582728638534,3534.0365178683633,2018,01
417522,2416,Panhandle,Neighborhood,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,2018-01,3215.3070768540883,3224.3864252338985,2018,01
116918,1729,North Beach,Neighborhood,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,2018-01,3324.861333000248,3199.4909830228826,2018,01
417524,2459,Buena Vista,Neighborhood,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,2018-01,3413.844182141909,3400.8567413469896,2018,01
344008,2041,West Woodland,Neighborhood,WA,WA,Seattle,Seattle-Tacoma-Bellevue,King County,2018-01,2503.2190260424077,2765.187530589456,2018,01
271957,2064,Olympic Hills,Neighborhood,WA,WA,Seattle,Seattle-Tacoma-Bellevue,King County,2018-01,1329.4092246174066,1440.5982275788376,2018,01
344022,2624,Gatewood,Neighborhood,WA,WA,Seattle,Seattle-Tacoma-Bellevue,King County,2018-01,1506.585264023495,1601.963713620631,2018,01
271856,2178,East Queen Anne,Neighborhood,WA,WA,Seattle,Seattle-Tacoma-Bellevue,King County,2018-01,2004.173617959016,2027.6007651836696,2018,01
56654,4263,Seaview,Neighborhood,WA,WA,Seattle,Seattle-Tacoma-Bellevue,King County,2018-01,1940.538741147655,2087.7050073592527,2018,01
251170,2185,Loyal Heights,Neighborhood,WA,WA,Seattle,Seattle-Tacoma-Bellevue,King County,2018-01,2564.271339813231,2902.7182080245016,2018,01
271987,2226,South Lake Union,Neighborhood,WA,WA,Seattle,Seattle-Tacoma-Bellevue,King County,2018-01,2249.146299616791,2298.549695137814,2018,01
271901,4130,Leschi,Neighborhood,WA,WA,Seattle,Seattle-Tacoma-Bellevue,King County,2018-01,2195.8416749675816,2371.038347371169,2018,01
344012,4276,Madison Valley,Neighborhood,WA,WA,Seattle,Seattle-Tacoma-Bellevue,King County,2018-01,2848.283475271299,3142.9181840662154,2018,01
343996,4453,View Ridge,Neighborhood,WA,WA,Seattle,Seattle-Tacoma-Bellevue,King County,2018-01,1210.8687085692056,1395.0496204444735,2018,01
271961,1686,Phinney Ridge,Neighborhood,WA,WA,Seattle,Seattle-Tacoma-Bellevue,King County,2018-01,2244.9888966140334,2332.9747510439647,2018,01
344001,2239,Wedgwood,Neighborhood,WA,WA,Seattle,Seattle-Tacoma-Bellevue,King County,2018-01,1719.245370611568,1933.669519901742,2018,01
250017,1688,Adams,Neighborhood,WA,WA,Seattle,Seattle-Tacoma-Bellevue,King County,2018-01,2082.745481004839,2095.3547114393446,2018,01
272022,4627,Westlake,Neighborhood,WA,WA,Seattle,Seattle-Tacoma-Bellevue,King County,2018-01,2017.8193226732092,2437.906824365616,2018,01
252248,821,Wallingford,Neighborhood,WA,WA,Seattle,Seattle-Tacoma-Bellevue,King County,2018-01,2239.431151151795,2251.644066270218,2018,01
344032,4723,North Delridge,Neighborhood,WA,WA,Seattle,Seattle-Tacoma-Bellevue,King County,2018-01,1557.9835034552805,1651.3225974894585,2018,01
271963,13557,Pioneer Square,Neighborhood,WA,WA,Seattle,Seattle-Tacoma-Bellevue,King County,2018-01,2865.6721514192445,2916.321940655576,2018,01
271893,5657,International District,Neighborhood,WA,WA,Seattle,Seattle-Tacoma-Bellevue,King County,2018-01,1575.8345979854846,1706.2063493143887,2018,01
344015,5073,Judkins Park,Neighborhood,WA,WA,Seattle,Seattle-Tacoma-Bellevue,King County,2018-01,1435.4557194694921,1533.8206403588295,2018,01
271857,5118,Eastlake,Neighborhood,WA,WA,Seattle,Seattle-Tacoma-Bellevue,King County,2018-01,2064.174584275836,2101.4624980996064,2018,01
271814,1898,Bitter Lake,Neighborhood,WA,WA,Seattle,Seattle-Tacoma-Bellevue,King County,2018-01,1235.4990310808216,1284.1994984555565,2018,01
250788,815,Greenwood,Neighborhood,WA,WA,Seattle,Seattle-Tacoma-Bellevue,King County,2018-01,1596.1373824291722,2485.0547951977046,2018,01
343995,5323,Denny Triangle,Neighborhood,WA,WA,Seattle,Seattle-Tacoma-Bellevue,King County,2018-01,2670.6668296707944,2747.4695399450093,2018,01
271990,792,Magnolia,Neighborhood,WA,WA,Seattle,Seattle-Tacoma-Bellevue,King County,2018-01,1497.0358881861007,1576.6402992693556,2018,01
250801,1968,Haller Lake,Neighborhood,WA,WA,Seattle,Seattle-Tacoma-Bellevue,King County,2018-01,1226.1808644345567,1321.8472109103002,2018,01
344020,2605,Genesee,Neighborhood,WA,WA,Seattle,Seattle-Tacoma-Bellevue,King County,2018-01,1687.9056191196355,1831.3597508280748,2018,01
343993,3117,Pinehurst,Neighborhood,WA,WA,Seattle,Seattle-Tacoma-Bellevue,King County,2018-01,1196.3985031545703,1327.3774899526645,2018,01
271921,1370,Minor,Neighborhood,WA,WA,Seattle,Seattle-Tacoma-Bellevue,King County,2018-01,1906.8214611809033,1997.53634585967,2018,01
272001,482,University District,Neighborhood,WA,WA,Seattle,Seattle-Tacoma-Bellevue,King County,2018-01,1881.4713364704885,1993.9211705455464,2018,01
344000,1354,Maple Leaf,Neighborhood,WA,WA,Seattle,Seattle-Tacoma-Bellevue,King County,2018-01,1636.6469776900415,1755.4022835855887,2018,01
271942,1520,North Queen Anne,Neighborhood,WA,WA,Seattle,Seattle-Tacoma-Bellevue,King County,2018-01,1738.8414401691625,1771.1096342392636,2018,01
250206,339,Capitol Hill,Neighborhood,WA,WA,Seattle,Seattle-Tacoma-Bellevue,King County,2018-01,2027.8921910188203,2413.659149162059,2018,01
251709,1278,Ravenna,Neighborhood,WA,WA,Seattle,Seattle-Tacoma-Bellevue,King County,2018-01,2413.937378765976,2568.5443740235037,2018,01
271869,1270,First Hill,Neighborhood,WA,WA,Seattle,Seattle-Tacoma-Bellevue,King County,2018-01,1653.8175319595634,1693.7604651581128,2018,01
271932,1187,North Beacon Hill,Neighborhood,WA,WA,Seattle,Seattle-Tacoma-Bellevue,King County,2018-01,1888.5602975192623,2136.5261632278784,2018,01
272018,2470,West Queen Anne,Neighborhood,WA,WA,Seattle,Seattle-Tacoma-Bellevue,King County,2018-01,1805.927005097188,1807.1955486421705,2018,01
343997,3055,Alki,Neighborhood,WA,WA,Seattle,Seattle-Tacoma-Bellevue,King County,2018-01,2037.930159863884,2127.7914426209813,2018,01
271849,2329,Downtown,Neighborhood,WA,WA,Seattle,Seattle-Tacoma-Bellevue,King County,2018-01,2820.7346820263724,3320.36622783838,2018,01
251186,7822,Madison Park,Neighborhood,WA,WA,Seattle,Seattle-Tacoma-Bellevue,King County,2018-01,2426.8807310316447,2527.4754594055225,2018,01
250780,1775,Green Lake,Neighborhood,WA,WA,Seattle,Seattle-Tacoma-Bellevue,King County,2018-01,2137.441723238392,2218.200898434915,2018,01
344019,1166,Admiral,Neighborhood,WA,WA,Seattle,Seattle-Tacoma-Bellevue,King County,2018-01,1733.4276551466837,1811.8007413450684,2018,01
