City,date,rental_price,roomtype
Seattle,2020-09,4100.498596,3beds
Seattle,2020-10,4007.29034,3beds
Seattle,2020-11,3929.600898,3beds
Seattle,2020-12,3894.803071,3beds
Seattle,2021-01,3904.820711,3beds
Seattle,2021-02,3929.603698,3beds
Seattle,2021-03,4103.810541,3beds
Seattle,2021-04,4108.762276,3beds
Seattle,2021-05,4232.828499,3beds
Seattle,2021-06,4381.062062,3beds
Seattle,2021-07,4527.748888,3beds
Seattle,2021-08,4653.640464,3beds
Seattle,2021-09,4745.901442,3beds
Seattle,2021-10,4776.525119,3beds
Seattle,2021-11,4822.845267,3beds
Seattle,2021-12,4821.595059,3beds
Seattle,2022-01,4843.148923,3beds
Seattle,2022-02,4875.401003,3beds
Seattle,2022-03,4918.893415,3beds
Washington,2018-01,5361.047495,3beds
Washington,2018-02,5393.675377,3beds
Washington,2018-03,5392.753956,3beds
Washington,2018-04,5419.20653,3beds
Washington,2018-05,5458.756279,3beds
Washington,2018-06,5509.759293,3beds
Washington,2018-07,5551.979052,3beds
Washington,2018-08,5570.118098,3beds
Washington,2018-09,5557.862271,3beds
Washington,2018-10,5541.539715,3beds
Washington,2018-11,5539.173206,3beds
Washington,2018-12,5558.242193,3beds
Washington,2019-01,5637.87064,3beds
Washington,2019-02,5657.335557,3beds
Washington,2019-03,5696.622347,3beds
Washington,2019-04,5731.713514,3beds
Washington,2019-05,5778.612212,3beds
Washington,2019-06,5825.712518,3beds
Washington,2019-07,5851.090216,3beds
Washington,2019-08,5840.240302,3beds
Washington,2019-09,5841.085948,3beds
Washington,2019-10,5810.893925,3beds
Washington,2019-11,5796.292457,3beds
Washington,2019-12,5759.747857,3beds
Washington,2020-01,5805.272454,3beds
Washington,2020-02,5868.299185,3beds
Washington,2020-03,5915.232158,3beds
Washington,2020-04,5941.486214,3beds
Washington,2020-05,5836.196804,3beds
Washington,2020-06,5773.782268,3beds
Washington,2020-07,5709.196309,3beds
Washington,2020-08,5690.823843,3beds
Washington,2020-09,5689.33525,3beds
Washington,2020-10,5610.662663,3beds
Washington,2020-11,5632.508189,3beds
Washington,2020-12,5608.554917,3beds
Washington,2021-01,5628.146431,3beds
Washington,2021-02,5659.233817,3beds
Washington,2021-03,5703.213038,3beds
Washington,2021-04,5762.433962,3beds
Washington,2021-05,5880.406866,3beds
Washington,2021-06,5998.405929,3beds
Washington,2021-07,6065.330869,3beds
Washington,2021-08,6190.490775,3beds
Washington,2021-09,6309.414966,3beds
Washington,2021-10,6294.427512,3beds
Washington,2021-11,6337.693745,3beds
Washington,2021-12,6385.10046,3beds
Washington,2022-01,6454.513752,3beds
Washington,2022-02,6532.499805,3beds
Washington,2022-03,6613.222093,3beds
Boston,2018-01,7233.979321,4beds
Boston,2018-02,7290.389048,4beds
Boston,2018-03,7322.6362,4beds
Boston,2018-04,7323.258052,4beds
Boston,2018-05,7369.773676,4beds
Boston,2018-06,7401.168934,4beds
Boston,2018-07,7424.189255,4beds
Boston,2018-08,7396.948016,4beds
Boston,2018-09,7326.652661,4beds
Boston,2018-10,7302.107272,4beds
Boston,2018-11,7286.757155,4beds
Boston,2018-12,7301.653869,4beds
Boston,2019-01,7362.932047,4beds
Boston,2019-02,7388.29245,4beds
Boston,2019-03,7482.059945,4beds
Boston,2019-04,7570.083687,4beds
Boston,2019-05,7632.892799,4beds
Boston,2019-06,7691.838131,4beds
Boston,2019-07,7729.672228,4beds
Boston,2019-08,7710.561196,4beds
Boston,2019-09,7657.265428,4beds
Boston,2019-10,7627.342479,4beds
Boston,2019-11,7625.870605,4beds
Boston,2019-12,7621.422318,4beds
Boston,2020-01,7697.872513,4beds
Boston,2020-02,7813.729803,4beds
Boston,2020-03,7892.11957,4beds
Boston,2020-04,7874.843621,4beds
Boston,2020-05,7839.033032,4beds
Boston,2020-06,7748.289818,4beds
Boston,2020-07,7653.979747,4beds
Boston,2020-08,7452.722955,4beds
Boston,2020-09,7325.191478,4beds
Boston,2020-10,7130.038154,4beds
Boston,2020-11,7035.926353,4beds
Boston,2020-12,7060.759108,4beds
Boston,2021-01,7220.106189,4beds
Boston,2021-02,7331.208189,4beds
Boston,2021-03,7863.101122,4beds
Boston,2021-04,7640.561447,4beds
Boston,2021-05,7779.126642,4beds
Boston,2021-06,7936.120256,4beds
Boston,2021-07,8020.948391,4beds
Boston,2021-08,8719.425496,4beds
Boston,2021-09,8777.436365,4beds
Boston,2021-10,8800.914215,4beds
Boston,2021-11,8994.751877,4beds
Boston,2021-12,9023.373898,4beds
Boston,2022-01,9175.716564,4beds
Boston,2022-02,9241.263621,4beds
Boston,2022-03,9330.850324,4beds
Chicago,2018-01,5631.849905,4beds
Chicago,2018-02,5669.098723,4beds
Chicago,2018-03,5683.527506,4beds
Chicago,2018-04,5708.500433,4beds
Chicago,2018-05,5739.974672,4beds
Chicago,2018-06,5766.251844,4beds
Chicago,2018-07,5748.385122,4beds
Chicago,2018-08,5721.763555,4beds
Chicago,2018-09,5667.299395,4beds
Chicago,2018-10,5607.572388,4beds
Chicago,2018-11,5587.033841,4beds
Chicago,2018-12,5572.126061,4beds
Chicago,2019-01,5630.9285,4beds
Chicago,2019-02,5689.604569,4beds
Chicago,2019-03,5758.48484,4beds
Chicago,2019-04,5817.044208,4beds
Chicago,2019-05,5865.654711,4beds
Chicago,2019-06,5921.302216,4beds
Chicago,2019-07,5955.928579,4beds
Chicago,2019-08,5965.303101,4beds
Chicago,2019-09,5942.244689,4beds
Chicago,2019-10,5933.559398,4beds
Chicago,2019-11,5901.822327,4beds
Chicago,2019-12,5917.695248,4beds
Chicago,2020-01,5951.524344,4beds
Chicago,2020-02,5994.067221,4beds
Chicago,2020-03,6009.955297,4beds
Chicago,2020-04,5985.985165,4beds
Chicago,2020-05,5974.619899,4beds
Chicago,2020-06,5819.64391,4beds
Chicago,2020-07,5800.273119,4beds
Chicago,2020-08,5761.552475,4beds
Chicago,2020-09,5656.826835,4beds
Chicago,2020-10,5576.353849,4beds
Chicago,2020-11,5499.494836,4beds
Chicago,2020-12,5495.787712,4beds
Chicago,2021-01,5522.890311,4beds
Chicago,2021-02,5577.458502,4beds
Chicago,2021-03,5667.905657,4beds
Chicago,2021-04,5793.95582,4beds
Chicago,2021-05,5959.371375,4beds
Chicago,2021-06,5982.488777,4beds
Chicago,2021-07,6021.223859,4beds
Chicago,2021-08,6087.194013,4beds
Chicago,2021-09,6085.033904,4beds
Chicago,2021-10,6101.166287,4beds
Chicago,2021-11,6116.858946,4beds
Chicago,2021-12,6178.883121,4beds
Chicago,2022-01,6263.151074,4beds
Chicago,2022-02,6325.00227,4beds
Chicago,2022-03,6419.08005,4beds
Detroit,2020-05,1507.386449,4beds
Detroit,2020-06,1507.611211,4beds
Detroit,2020-07,1188.311229,4beds
Detroit,2020-08,1261.394119,4beds
Detroit,2020-09,1301.271812,4beds
Detroit,2020-10,1274.828767,4beds
Detroit,2020-11,1293.600418,4beds
Detroit,2020-12,1204.478212,4beds
Detroit,2021-01,1197.594331,4beds
Detroit,2021-02,1338.188973,4beds
Detroit,2021-03,1199.952723,4beds
Detroit,2021-04,1172.749528,4beds
Detroit,2021-05,1247.390764,4beds
Detroit,2021-06,1181.58759,4beds
Detroit,2021-07,1252.098855,4beds
Detroit,2021-08,1247.381615,4beds
Detroit,2021-09,1362.773196,4beds
Detroit,2021-10,1353.255923,4beds
Detroit,2021-11,1344.14083,4beds
Detroit,2021-12,1311.880971,4beds
Detroit,2022-01,1332.537525,4beds
Detroit,2022-02,1331.89369,4beds
Detroit,2022-03,1363.898856,4beds
Los Angeles,2018-01,7647.011797,4beds
Los Angeles,2018-02,7686.117627,4beds
Los Angeles,2018-03,7727.030042,4beds
Los Angeles,2018-04,7785.703885,4beds
Los Angeles,2018-05,7841.750717,4beds
Los Angeles,2018-06,7884.599376,4beds
Los Angeles,2018-07,7862.862337,4beds
Los Angeles,2018-08,7875.594508,4beds
Los Angeles,2018-09,7881.344141,4beds
Los Angeles,2018-10,7906.366988,4beds
Los Angeles,2018-11,7936.646357,4beds
Los Angeles,2018-12,7978.35056,4beds
Los Angeles,2019-01,8014.557411,4beds
Los Angeles,2019-02,8035.672131,4beds
Los Angeles,2019-03,8069.805821,4beds
Los Angeles,2019-04,8107.612749,4beds
Los Angeles,2019-05,8186.43003,4beds
Los Angeles,2019-06,8220.52839,4beds
Los Angeles,2019-07,8225.873007,4beds
Los Angeles,2019-08,8269.291229,4beds
Los Angeles,2019-09,8241.813585,4beds
Los Angeles,2019-10,8252.529046,4beds
Los Angeles,2019-11,8282.634718,4beds
Los Angeles,2019-12,8337.115422,4beds
Los Angeles,2020-01,8377.72535,4beds
Los Angeles,2020-02,8377.177035,4beds
Los Angeles,2020-03,8475.700249,4beds
Los Angeles,2020-04,7914.422083,4beds
Los Angeles,2020-05,8400.301751,4beds
Los Angeles,2020-06,8348.875573,4beds
Los Angeles,2020-07,8379.521738,4beds
Los Angeles,2020-08,8409.625405,4beds
Los Angeles,2020-09,8429.747052,4beds
Los Angeles,2020-10,8450.507318,4beds
Los Angeles,2020-11,8434.848513,4beds
Los Angeles,2020-12,8270.186746,4beds
Los Angeles,2021-01,8230.80061,4beds
Los Angeles,2021-02,8262.605177,4beds
Los Angeles,2021-03,8285.294392,4beds
Los Angeles,2021-04,8442.95025,4beds
Los Angeles,2021-05,8723.590752,4beds
Los Angeles,2021-06,8297.484094,4beds
Los Angeles,2021-07,9108.18801,4beds
Los Angeles,2021-08,9167.232225,4beds
Los Angeles,2021-09,9526.624114,4beds
Los Angeles,2021-10,9415.317297,4beds
Los Angeles,2021-11,9116.375933,4beds
Los Angeles,2021-12,9912.86567,4beds
Los Angeles,2022-01,9845.613209,4beds
Los Angeles,2022-02,9880.550624,4beds
Los Angeles,2022-03,9956.541354,4beds
New York,2018-01,11789.462,4beds
New York,2018-02,11903.17779,4beds
New York,2018-03,12032.81606,4beds
New York,2018-04,12009.4108,4beds
New York,2018-05,12036.27628,4beds
New York,2018-06,12040.53103,4beds
New York,2018-07,12102.65124,4beds
New York,2018-08,12377.0887,4beds
New York,2018-09,12436.26645,4beds
New York,2018-10,12207.92789,4beds
New York,2018-11,12267.69313,4beds
New York,2018-12,12039.28058,4beds
New York,2019-01,12016.26584,4beds
New York,2019-02,12139.85641,4beds
New York,2019-03,12239.54754,4beds
New York,2019-04,12341.33572,4beds
New York,2019-05,12448.00997,4beds
New York,2019-06,12546.58683,4beds
New York,2019-07,12626.6316,4beds
New York,2019-08,12628.59431,4beds
New York,2019-09,12607.7543,4beds
New York,2019-10,12521.20419,4beds
New York,2019-11,12461.33773,4beds
New York,2019-12,12512.79059,4beds
New York,2020-01,12323.0161,4beds
New York,2020-02,12346.41306,4beds
New York,2020-03,12360.89446,4beds
New York,2020-04,12323.40867,4beds
New York,2020-05,12230.65636,4beds
New York,2020-06,12107.22085,4beds
New York,2020-07,11757.8596,4beds
New York,2020-08,11372.29779,4beds
New York,2020-09,10980.68155,4beds
New York,2020-10,10630.58584,4beds
New York,2020-11,10634.23201,4beds
New York,2020-12,10370.82007,4beds
New York,2021-01,10181.30492,4beds
New York,2021-02,10251.1254,4beds
New York,2021-03,10350.31075,4beds
New York,2021-04,10942.74603,4beds
New York,2021-05,11604.77642,4beds
New York,2021-06,11898.83379,4beds
New York,2021-07,12429.18032,4beds
New York,2021-08,12553.93008,4beds
New York,2021-09,12653.44749,4beds
New York,2021-10,12695.67973,4beds
New York,2021-11,12668.35476,4beds
New York,2021-12,12947.51497,4beds
New York,2022-01,12892.07556,4beds
New York,2022-02,13109.66949,4beds
New York,2022-03,13390.20316,4beds
Philadelphia,2018-01,2522.005512,4beds
Philadelphia,2018-02,2562.971463,4beds
Philadelphia,2018-03,2611.673382,4beds
Philadelphia,2018-04,2634.16568,4beds
Philadelphia,2018-05,2651.894727,4beds
Philadelphia,2018-06,2676.327364,4beds
Philadelphia,2018-07,2694.892069,4beds
Philadelphia,2018-08,2709.708076,4beds
Philadelphia,2018-09,2696.689125,4beds
Philadelphia,2018-10,2689.150667,4beds
Philadelphia,2018-11,2695.099317,4beds
Philadelphia,2018-12,2702.801387,4beds
Philadelphia,2019-01,2737.583581,4beds
Philadelphia,2019-02,2709.428213,4beds
Philadelphia,2019-03,2747.163929,4beds
Philadelphia,2019-04,2765.606431,4beds
Philadelphia,2019-05,2774.202548,4beds
Philadelphia,2019-06,2801.238049,4beds
Philadelphia,2019-07,2822.143959,4beds
Philadelphia,2019-08,2836.086384,4beds
Philadelphia,2019-09,2847.367689,4beds
Philadelphia,2019-10,2754.262886,4beds
Philadelphia,2019-11,2770.295314,4beds
Philadelphia,2019-12,2777.364292,4beds
Philadelphia,2020-01,2777.090272,4beds
Philadelphia,2020-02,2791.649098,4beds
Philadelphia,2020-03,2793.313149,4beds
Philadelphia,2020-04,2706.309215,4beds
Philadelphia,2020-05,2699.979668,4beds
Philadelphia,2020-06,2706.056912,4beds
Philadelphia,2020-07,2716.410065,4beds
Philadelphia,2020-08,2719.612855,4beds
Philadelphia,2020-09,2594.086699,4beds
Philadelphia,2020-10,2557.827232,4beds
Philadelphia,2020-11,2533.774749,4beds
Philadelphia,2020-12,2548.953455,4beds
Philadelphia,2021-01,2491.234872,4beds
Philadelphia,2021-02,2504.809273,4beds
Philadelphia,2021-03,2618.122636,4beds
Philadelphia,2021-04,2593.225142,4beds
Philadelphia,2021-05,2636.128477,4beds
Philadelphia,2021-06,2717.002681,4beds
Philadelphia,2021-07,2703.889863,4beds
Philadelphia,2021-08,2770.538242,4beds
Philadelphia,2021-09,2806.411795,4beds
Philadelphia,2021-10,2910.368491,4beds
Philadelphia,2021-11,2877.35949,4beds
Philadelphia,2021-12,2921.974516,4beds
Philadelphia,2022-01,2891.182802,4beds
Philadelphia,2022-02,2903.603228,4beds
Philadelphia,2022-03,2909.471281,4beds
Pittsburgh,2018-01,1563.385887,4beds
Pittsburgh,2018-02,1573.474504,4beds
Pittsburgh,2018-03,1586.995782,4beds
Pittsburgh,2018-04,1603.098891,4beds
Pittsburgh,2018-05,1607.704245,4beds
Pittsburgh,2018-06,1632.936954,4beds
Pittsburgh,2018-07,1637.011319,4beds
Pittsburgh,2018-08,1619.600367,4beds
Pittsburgh,2018-09,1588.447659,4beds
Pittsburgh,2018-10,1577.702005,4beds
Pittsburgh,2018-11,1576.397191,4beds
Pittsburgh,2018-12,1566.888319,4beds
Pittsburgh,2019-01,1592.239298,4beds
Pittsburgh,2019-02,1621.140163,4beds
Pittsburgh,2019-03,1634.623702,4beds
Pittsburgh,2019-04,1666.166357,4beds
Pittsburgh,2019-05,1673.005105,4beds
Pittsburgh,2019-06,1673.117247,4beds
Pittsburgh,2019-07,1687.650285,4beds
Pittsburgh,2019-08,1698.665357,4beds
Pittsburgh,2019-09,1702.789797,4beds
Pittsburgh,2019-10,1702.439307,4beds
Pittsburgh,2019-11,1710.953036,4beds
Pittsburgh,2019-12,1737.352353,4beds
Pittsburgh,2020-01,1715.412831,4beds
Pittsburgh,2020-02,1734.600463,4beds
Pittsburgh,2020-03,1742.956719,4beds
Pittsburgh,2020-04,1746.881696,4beds
Pittsburgh,2020-05,1731.691408,4beds
Pittsburgh,2020-06,1737.02676,4beds
Pittsburgh,2020-07,1753.464757,4beds
Pittsburgh,2020-08,1776.618091,4beds
Pittsburgh,2020-09,1781.329291,4beds
Pittsburgh,2020-10,1806.89566,4beds
Pittsburgh,2020-11,1841.000512,4beds
Pittsburgh,2020-12,1849.039517,4beds
Pittsburgh,2021-01,2724.550093,4beds
Pittsburgh,2021-02,2816.340731,4beds
Pittsburgh,2021-03,2807.914596,4beds
Pittsburgh,2021-04,2829.931517,4beds
Pittsburgh,2021-05,2889.631305,4beds
Pittsburgh,2021-06,2911.324919,4beds
Pittsburgh,2021-07,2958.087835,4beds
Pittsburgh,2021-08,2965.034249,4beds
Pittsburgh,2021-09,3010.696938,4beds
Pittsburgh,2021-10,3025.552937,4beds
Pittsburgh,2021-11,3081.861706,4beds
Pittsburgh,2021-12,3074.737915,4beds
Pittsburgh,2022-01,3090.086821,4beds
Pittsburgh,2022-02,3108.720111,4beds
Pittsburgh,2022-03,3146.622861,4beds
San Francisco,2018-01,10662.81133,4beds
San Francisco,2018-02,10618.781,4beds
San Francisco,2018-03,10613.45928,4beds
San Francisco,2018-04,10627.41553,4beds
San Francisco,2018-05,10671.26626,4beds
San Francisco,2018-06,10773.38735,4beds
San Francisco,2018-07,10707.12137,4beds
San Francisco,2018-08,10790.47708,4beds
San Francisco,2018-09,10756.07718,4beds
San Francisco,2018-10,10766.79492,4beds
San Francisco,2018-11,10766.08465,4beds
San Francisco,2018-12,10840.69705,4beds
San Francisco,2019-01,10874.03106,4beds
San Francisco,2019-02,10900.92261,4beds
San Francisco,2019-03,10949.77525,4beds
San Francisco,2019-04,10919.7797,4beds
San Francisco,2019-05,11016.48936,4beds
San Francisco,2019-06,11116.16136,4beds
San Francisco,2019-07,11078.38952,4beds
San Francisco,2019-08,11030.88727,4beds
San Francisco,2019-09,10927.03375,4beds
San Francisco,2019-10,10842.29594,4beds
San Francisco,2019-11,10866.35155,4beds
San Francisco,2019-12,10800.41721,4beds
San Francisco,2020-01,10803.16809,4beds
San Francisco,2020-02,10836.28601,4beds
San Francisco,2020-03,10704.42785,4beds
San Francisco,2020-04,10555.53958,4beds
San Francisco,2020-05,10452.69002,4beds
San Francisco,2020-06,10385.84903,4beds
San Francisco,2020-07,10271.7341,4beds
San Francisco,2020-08,10145.87673,4beds
San Francisco,2020-09,9958.265187,4beds
San Francisco,2020-10,9797.802738,4beds
San Francisco,2020-11,9687.313072,4beds
San Francisco,2020-12,9525.838424,4beds
San Francisco,2021-01,9503.788787,4beds
San Francisco,2021-02,9557.788817,4beds
San Francisco,2021-03,9577.447713,4beds
San Francisco,2021-04,9625.652422,4beds
San Francisco,2021-05,9660.186754,4beds
San Francisco,2021-06,9784.612791,4beds
San Francisco,2021-07,9963.958735,4beds
San Francisco,2021-08,10113.06701,4beds
San Francisco,2021-09,10296.75808,4beds
San Francisco,2021-10,10256.61336,4beds
San Francisco,2021-11,10240.03654,4beds
San Francisco,2021-12,10285.1097,4beds
San Francisco,2022-01,10330.45489,4beds
San Francisco,2022-02,10660.02274,4beds
San Francisco,2022-03,10454.39375,4beds
Seattle,2018-01,4594.293151,4beds
Seattle,2018-02,4607.61946,4beds
Seattle,2018-03,4601.51608,4beds
Seattle,2018-04,4600.278278,4beds
Seattle,2018-05,4601.894809,4beds
Seattle,2018-06,4630.942414,4beds
Seattle,2018-07,4632.294029,4beds
Seattle,2018-08,4640.063128,4beds
Seattle,2018-09,4637.542274,4beds
Seattle,2018-10,4750.19075,4beds
Seattle,2018-11,4613.911261,4beds
Seattle,2018-12,4606.67861,4beds
Seattle,2019-01,4633.295603,4beds
Seattle,2019-02,4664.328801,4beds
Seattle,2019-03,4703.542923,4beds
Seattle,2019-04,4755.233542,4beds
Seattle,2019-05,4818.221487,4beds
Seattle,2019-06,4883.137794,4beds
Seattle,2019-07,4955.199707,4beds
Seattle,2019-08,4979.897312,4beds
Seattle,2019-09,4946.855244,4beds
Seattle,2019-10,4944.94567,4beds
Seattle,2019-11,4923.563665,4beds
Seattle,2019-12,4998.866504,4beds
Seattle,2020-01,5071.218,4beds
Seattle,2020-02,5133.263204,4beds
Seattle,2020-03,5124.294049,4beds
Seattle,2020-04,5118.64669,4beds
Seattle,2020-05,5098.601989,4beds
Seattle,2020-06,5118.93271,4beds
Seattle,2020-07,5121.613036,4beds
Seattle,2020-08,5102.886092,4beds
Seattle,2020-09,5054.233027,4beds
Seattle,2020-10,4952.974089,4beds
Seattle,2020-11,4850.438888,4beds
Seattle,2020-12,4807.054562,4beds
Seattle,2021-01,4814.081521,4beds
Seattle,2021-02,4839.296112,4beds
Seattle,2021-03,5088.333469,4beds
Seattle,2021-04,5060.855869,4beds
Seattle,2021-05,5216.322735,4beds
Seattle,2021-06,5405.610246,4beds
Seattle,2021-07,5586.265208,4beds
Seattle,2021-08,5741.15703,4beds
Seattle,2021-09,5866.919416,4beds
Seattle,2021-10,5920.240496,4beds
Seattle,2021-11,5986.894259,4beds
Seattle,2021-12,6006.702981,4beds
Seattle,2022-01,6058.112029,4beds
Seattle,2022-02,6107.589176,4beds
Seattle,2022-03,6171.272561,4beds
Washington,2018-01,6173.389882,4beds
Washington,2018-02,6200.934582,4beds
Washington,2018-03,6197.564349,4beds
Washington,2018-04,6212.157173,4beds
Washington,2018-05,6223.010086,4beds
Washington,2018-06,6282.332385,4beds
Washington,2018-07,6333.836788,4beds
Washington,2018-08,6360.154302,4beds
Washington,2018-09,6348.217573,4beds
Washington,2018-10,6329.762588,4beds
Washington,2018-11,6345.377178,4beds
Washington,2018-12,6373.956033,4beds
Washington,2019-01,6480.170296,4beds
Washington,2019-02,6496.179011,4beds
Washington,2019-03,6541.157116,4beds
Washington,2019-04,6587.390813,4beds
Washington,2019-05,6653.164719,4beds
Washington,2019-06,6709.801561,4beds
Washington,2019-07,6730.071576,4beds
Washington,2019-08,6725.443075,4beds
Washington,2019-09,6740.001092,4beds
Washington,2019-10,6713.13066,4beds
Washington,2019-11,6698.731962,4beds
Washington,2019-12,6665.861509,4beds
Washington,2020-01,6710.318381,4beds
Washington,2020-02,6776.859046,4beds
Washington,2020-03,6829.462342,4beds
Washington,2020-04,6876.099325,4beds
Washington,2020-05,6777.290963,4beds
Washington,2020-06,6705.320723,4beds
